row_id,target
RBT_086940,2
RBT_086941,7
RBT_086942,3
RBT_086943,5
RBT_086944,7
RBT_086945,3
RBT_086946,1
RBT_086947,5
RBT_086948,3
RBT_086949,5
RBT_086950,5
RBT_086951,2
RBT_086952,7
RBT_086953,1
RBT_086954,5
RBT_086955,4
RBT_086956,1
RBT_086957,3
RBT_086958,6
RBT_086959,1
RBT_086960,1
RBT_086961,5
RBT_086962,2
RBT_086963,4
RBT_086964,1
RBT_086965,4
RBT_086966,4
RBT_086967,5
RBT_086968,5
RBT_086969,5
RBT_086970,7
RBT_086971,7
RBT_086972,7
RBT_086973,1
RBT_086974,7
RBT_086975,4
RBT_086976,4
RBT_086977,5
RBT_086978,6
RBT_086979,7
RBT_086980,5
RBT_086981,3
RBT_086982,3
RBT_086983,5
RBT_086984,5
RBT_086985,4
RBT_086986,6
RBT_086987,4
RBT_086988,5
RBT_086989,5
RBT_086990,7
RBT_086991,4
RBT_086992,4
RBT_086993,6
RBT_086994,4
RBT_086995,2
RBT_086996,5
RBT_086997,6
RBT_086998,7
RBT_086999,6
RBT_087000,6
RBT_087001,5
RBT_087002,6
RBT_087003,2
RBT_087004,5
RBT_087005,5
RBT_087006,1
RBT_087007,6
RBT_087008,3
RBT_087009,4
RBT_087010,6
RBT_087011,6
RBT_087012,5
RBT_087013,5
RBT_087014,5
RBT_087015,1
RBT_087016,6
RBT_087017,5
RBT_087018,4
RBT_087019,2
RBT_087020,6
RBT_087021,7
RBT_087022,5
RBT_087023,2
RBT_087024,7
RBT_087025,5
RBT_087026,2
RBT_087027,3
RBT_087028,2
RBT_087029,3
RBT_087030,3
RBT_087031,7
RBT_087032,3
RBT_087033,5
RBT_087034,6
RBT_087035,5
RBT_087036,7
RBT_087037,7
RBT_087038,5
RBT_087039,6
RBT_087040,5
RBT_087041,5
RBT_087042,2
RBT_087043,5
RBT_087044,4
RBT_087045,2
RBT_087046,2
RBT_087047,6
RBT_087048,3
RBT_087049,6
RBT_087050,7
RBT_087051,5
RBT_087052,6
RBT_087053,5
RBT_087054,6
RBT_087055,5
RBT_087056,7
RBT_087057,7
RBT_087058,5
RBT_087059,3
RBT_087060,6
RBT_087061,5
RBT_087062,7
RBT_087063,6
RBT_087064,6
RBT_087065,5
RBT_087066,5
RBT_087067,7
RBT_087068,5
RBT_087069,5
RBT_087070,3
RBT_087071,4
RBT_087072,1
RBT_087073,5
RBT_087074,5
RBT_087075,5
RBT_087076,7
RBT_087077,6
RBT_087078,4
RBT_087079,4
RBT_087080,5
RBT_087081,5
RBT_087082,4
RBT_087083,5
RBT_087084,4
RBT_087085,7
RBT_087086,4
RBT_087087,5
RBT_087088,6
RBT_087089,3
RBT_087090,4
RBT_087091,5
RBT_087092,2
RBT_087093,3
RBT_087094,5
RBT_087095,6
RBT_087096,6
RBT_087097,6
RBT_087098,6
RBT_087099,5
RBT_087100,5
RBT_087101,7
RBT_087102,6
RBT_087103,4
RBT_087104,5
RBT_087105,4
RBT_087106,5
RBT_087107,4
RBT_087108,3
RBT_087109,5
RBT_087110,6
RBT_087111,5
RBT_087112,3
RBT_087113,5
RBT_087114,7
RBT_087115,6
RBT_087116,4
RBT_087117,6
RBT_087118,6
RBT_087119,7
RBT_087120,5
RBT_087121,5
RBT_087122,2
RBT_087123,6
RBT_087124,2
RBT_087125,6
RBT_087126,5
RBT_087127,6
RBT_087128,5
RBT_087129,5
RBT_087130,5
RBT_087131,2
RBT_087132,1
RBT_087133,5
RBT_087134,7
RBT_087135,5
RBT_087136,6
RBT_087137,6
RBT_087138,3
RBT_087139,5
RBT_087140,5
RBT_087141,3
RBT_087142,4
RBT_087143,5
RBT_087144,6
RBT_087145,5
RBT_087146,4
RBT_087147,7
RBT_087148,1
RBT_087149,6
RBT_087150,7
RBT_087151,5
RBT_087152,5
RBT_087153,3
RBT_087154,5
RBT_087155,5
RBT_087156,6
RBT_087157,6
RBT_087158,3
RBT_087159,5
RBT_087160,6
RBT_087161,5
RBT_087162,5
RBT_087163,7
RBT_087164,7
RBT_087165,4
RBT_087166,3
RBT_087167,6
RBT_087168,4
RBT_087169,7
RBT_087170,4
RBT_087171,1
RBT_087172,6
RBT_087173,1
RBT_087174,3
RBT_087175,5
RBT_087176,1
RBT_087177,1
RBT_087178,3
RBT_087179,6
RBT_087180,7
RBT_087181,2
RBT_087182,5
RBT_087183,5
RBT_087184,2
RBT_087185,1
RBT_087186,3
RBT_087187,6
RBT_087188,6
RBT_087189,5
RBT_087190,1
RBT_087191,1
RBT_087192,6
RBT_087193,1
RBT_087194,5
RBT_087195,3
RBT_087196,2
RBT_087197,4
RBT_087198,7
RBT_087199,6
RBT_087200,3
RBT_087201,2
RBT_087202,5
RBT_087203,1
RBT_087204,4
RBT_087205,6
RBT_087206,5
RBT_087207,7
RBT_087208,6
RBT_087209,5
RBT_087210,6
RBT_087211,2
RBT_087212,3
RBT_087213,6
RBT_087214,1
RBT_087215,1
RBT_087216,4
RBT_087217,6
RBT_087218,7
RBT_087219,5
RBT_087220,7
RBT_087221,6
RBT_087222,3
RBT_087223,5
RBT_087224,5
RBT_087225,3
RBT_087226,5
RBT_087227,6
RBT_087228,4
RBT_087229,7
RBT_087230,6
RBT_087231,3
RBT_087232,3
RBT_087233,6
RBT_087234,4
RBT_087235,4
RBT_087236,6
RBT_087237,5
RBT_087238,7
RBT_087239,5
RBT_087240,6
RBT_087241,5
RBT_087242,5
RBT_087243,5
RBT_087244,6
RBT_087245,1
RBT_087246,5
RBT_087247,3
RBT_087248,7
RBT_087249,5
RBT_087250,2
RBT_087251,1
RBT_087252,6
RBT_087253,6
RBT_087254,5
RBT_087255,2
RBT_087256,5
RBT_087257,6
RBT_087258,4
RBT_087259,6
RBT_087260,6
RBT_087261,4
RBT_087262,5
RBT_087263,5
RBT_087264,4
RBT_087265,5
RBT_087266,4
RBT_087267,5
RBT_087268,1
RBT_087269,2
RBT_087270,3
RBT_087271,4
RBT_087272,2
RBT_087273,5
RBT_087274,4
RBT_087275,4
RBT_087276,5
RBT_087277,6
RBT_087278,6
RBT_087279,7
RBT_087280,7
RBT_087281,1
RBT_087282,6
RBT_087283,2
RBT_087284,7
RBT_087285,3
RBT_087286,4
RBT_087287,7
RBT_087288,6
RBT_087289,1
RBT_087290,1
RBT_087291,6
RBT_087292,2
RBT_087293,6
RBT_087294,7
RBT_087295,1
RBT_087296,3
RBT_087297,1
RBT_087298,2
RBT_087299,5
RBT_087300,7
RBT_087301,5
RBT_087302,6
RBT_087303,3
RBT_087304,4
RBT_087305,5
RBT_087306,6
RBT_087307,4
RBT_087308,7
RBT_087309,1
RBT_087310,6
RBT_087311,4
RBT_087312,6
RBT_087313,7
RBT_087314,6
RBT_087315,4
RBT_087316,5
RBT_087317,5
RBT_087318,5
RBT_087319,6
RBT_087320,6
RBT_087321,1
RBT_087322,3
RBT_087323,4
RBT_087324,5
RBT_087325,3
RBT_087326,5
RBT_087327,5
RBT_087328,4
RBT_087329,6
RBT_087330,6
RBT_087331,4
RBT_087332,6
RBT_087333,6
RBT_087334,5
RBT_087335,5
RBT_087336,7
RBT_087337,6
RBT_087338,3
RBT_087339,6
RBT_087340,1
RBT_087341,1
RBT_087342,4
RBT_087343,5
RBT_087344,4
RBT_087345,4
RBT_087346,3
RBT_087347,5
RBT_087348,6
RBT_087349,4
RBT_087350,5
RBT_087351,6
RBT_087352,6
RBT_087353,5
RBT_087354,2
RBT_087355,7
RBT_087356,4
RBT_087357,4
RBT_087358,6
RBT_087359,6
RBT_087360,6
RBT_087361,1
RBT_087362,6
RBT_087363,7
RBT_087364,5
RBT_087365,3
RBT_087366,4
RBT_087367,3
RBT_087368,7
RBT_087369,6
RBT_087370,5
RBT_087371,6
RBT_087372,5
RBT_087373,2
RBT_087374,4
RBT_087375,7
RBT_087376,6
RBT_087377,7
RBT_087378,2
RBT_087379,4
RBT_087380,2
RBT_087381,6
RBT_087382,3
RBT_087383,4
RBT_087384,3
RBT_087385,7
RBT_087386,5
RBT_087387,6
RBT_087388,5
RBT_087389,4
RBT_087390,5
RBT_087391,4
RBT_087392,5
RBT_087393,4
RBT_087394,6
RBT_087395,5
RBT_087396,5
RBT_087397,6
RBT_087398,4
RBT_087399,4
RBT_087400,5
RBT_087401,1
RBT_087402,3
RBT_087403,2
RBT_087404,6
RBT_087405,4
RBT_087406,5
RBT_087407,5
RBT_087408,7
RBT_087409,6
RBT_087410,1
RBT_087411,4
RBT_087412,1
RBT_087413,2
RBT_087414,2
RBT_087415,5
RBT_087416,4
RBT_087417,3
RBT_087418,5
RBT_087419,6
RBT_087420,4
RBT_087421,5
RBT_087422,5
RBT_087423,5
RBT_087424,5
RBT_087425,4
RBT_087426,5
RBT_087427,2
RBT_087428,5
RBT_087429,6
RBT_087430,7
RBT_087431,3
RBT_087432,5
RBT_087433,5
RBT_087434,7
RBT_087435,5
RBT_087436,3
RBT_087437,3
RBT_087438,3
RBT_087439,6
RBT_087440,5
RBT_087441,5
RBT_087442,5
RBT_087443,4
RBT_087444,7
RBT_087445,6
RBT_087446,1
RBT_087447,4
RBT_087448,7
RBT_087449,5
RBT_087450,7
RBT_087451,7
RBT_087452,6
RBT_087453,3
RBT_087454,2
RBT_087455,5
RBT_087456,5
RBT_087457,3
RBT_087458,6
RBT_087459,6
RBT_087460,5
RBT_087461,5
RBT_087462,5
RBT_087463,1
RBT_087464,2
RBT_087465,6
RBT_087466,5
RBT_087467,5
RBT_087468,5
RBT_087469,5
RBT_087470,1
RBT_087471,6
RBT_087472,4
RBT_087473,3
RBT_087474,1
RBT_087475,1
RBT_087476,1
RBT_087477,3
RBT_087478,4
RBT_087479,4
RBT_087480,5
RBT_087481,4
RBT_087482,5
RBT_087483,6
RBT_087484,5
RBT_087485,5
RBT_087486,2
RBT_087487,4
RBT_087488,6
RBT_087489,7
RBT_087490,5
RBT_087491,4
RBT_087492,4
RBT_087493,5
RBT_087494,5
RBT_087495,4
RBT_087496,4
RBT_087497,6
RBT_087498,5
RBT_087499,6
RBT_087500,7
RBT_087501,6
RBT_087502,1
RBT_087503,2
RBT_087504,7
RBT_087505,2
RBT_087506,5
RBT_087507,3
RBT_087508,5
RBT_087509,2
RBT_087510,2
RBT_087511,5
RBT_087512,4
RBT_087513,5
RBT_087514,5
RBT_087515,5
RBT_087516,6
RBT_087517,7
RBT_087518,3
RBT_087519,2
RBT_087520,6
RBT_087521,6
RBT_087522,6
RBT_087523,3
RBT_087524,3
RBT_087525,5
RBT_087526,3
RBT_087527,4
RBT_087528,6
RBT_087529,4
RBT_087530,1
RBT_087531,5
RBT_087532,3
RBT_087533,3
RBT_087534,1
RBT_087535,5
RBT_087536,5
RBT_087537,2
RBT_087538,1
RBT_087539,5
RBT_087540,6
RBT_087541,7
RBT_087542,2
RBT_087543,6
RBT_087544,3
RBT_087545,1
RBT_087546,5
RBT_087547,5
RBT_087548,5
RBT_087549,1
RBT_087550,7
RBT_087551,1
RBT_087552,3
RBT_087553,5
RBT_087554,7
RBT_087555,7
RBT_087556,1
RBT_087557,3
RBT_087558,5
RBT_087559,6
RBT_087560,5
RBT_087561,4
RBT_087562,3
RBT_087563,1
RBT_087564,6
RBT_087565,5
RBT_087566,6
RBT_087567,4
RBT_087568,6
RBT_087569,2
RBT_087570,6
RBT_087571,7
RBT_087572,4
RBT_087573,3
RBT_087574,3
RBT_087575,6
RBT_087576,5
RBT_087577,4
RBT_087578,7
RBT_087579,5
RBT_087580,6
RBT_087581,6
RBT_087582,4
RBT_087583,6
RBT_087584,5
RBT_087585,5
RBT_087586,5
RBT_087587,6
RBT_087588,6
RBT_087589,3
RBT_087590,3
RBT_087591,6
RBT_087592,1
RBT_087593,4
RBT_087594,5
RBT_087595,3
RBT_087596,6
RBT_087597,7
RBT_087598,7
RBT_087599,2
RBT_087600,2
RBT_087601,5
RBT_087602,6
RBT_087603,4
RBT_087604,4
RBT_087605,4
RBT_087606,5
RBT_087607,5
RBT_087608,5
RBT_087609,7
RBT_087610,4
RBT_087611,5
RBT_087612,6
RBT_087613,4
RBT_087614,7
RBT_087615,5
RBT_087616,4
RBT_087617,5
RBT_087618,5
RBT_087619,4
RBT_087620,2
RBT_087621,5
RBT_087622,7
RBT_087623,6
RBT_087624,5
RBT_087625,6
RBT_087626,7
RBT_087627,4
RBT_087628,5
RBT_087629,4
RBT_087630,1
RBT_087631,4
RBT_087632,2
RBT_087633,6
RBT_087634,5
RBT_087635,4
RBT_087636,4
RBT_087637,5
RBT_087638,6
RBT_087639,6
RBT_087640,1
RBT_087641,6
RBT_087642,7
RBT_087643,2
RBT_087644,5
RBT_087645,4
RBT_087646,3
RBT_087647,5
RBT_087648,5
RBT_087649,5
RBT_087650,7
RBT_087651,4
RBT_087652,5
RBT_087653,5
RBT_087654,6
RBT_087655,3
RBT_087656,2
RBT_087657,7
RBT_087658,5
RBT_087659,7
RBT_087660,5
RBT_087661,5
RBT_087662,6
RBT_087663,7
RBT_087664,2
RBT_087665,2
RBT_087666,5
RBT_087667,1
RBT_087668,6
RBT_087669,7
RBT_087670,6
RBT_087671,4
RBT_087672,6
RBT_087673,6
RBT_087674,2
RBT_087675,5
RBT_087676,7
RBT_087677,4
RBT_087678,5
RBT_087679,1
RBT_087680,6
RBT_087681,3
RBT_087682,5
RBT_087683,5
RBT_087684,5
RBT_087685,4
RBT_087686,5
RBT_087687,5
RBT_087688,5
RBT_087689,5
RBT_087690,3
RBT_087691,6
RBT_087692,6
RBT_087693,4
RBT_087694,5
RBT_087695,3
RBT_087696,5
RBT_087697,3
RBT_087698,5
RBT_087699,3
RBT_087700,3
RBT_087701,2
RBT_087702,4
RBT_087703,6
RBT_087704,5
RBT_087705,6
RBT_087706,2
RBT_087707,4
RBT_087708,5
RBT_087709,6
RBT_087710,5
RBT_087711,5
RBT_087712,4
RBT_087713,6
RBT_087714,7
RBT_087715,5
RBT_087716,1
RBT_087717,4
RBT_087718,6
RBT_087719,5
RBT_087720,5
RBT_087721,5
RBT_087722,7
RBT_087723,5
RBT_087724,5
RBT_087725,2
RBT_087726,6
RBT_087727,4
RBT_087728,6
RBT_087729,1
RBT_087730,6
RBT_087731,7
RBT_087732,5
RBT_087733,5
RBT_087734,5
RBT_087735,7
RBT_087736,5
RBT_087737,2
RBT_087738,5
RBT_087739,5
RBT_087740,6
RBT_087741,4
RBT_087742,7
RBT_087743,6
RBT_087744,4
RBT_087745,4
RBT_087746,6
RBT_087747,2
RBT_087748,6
RBT_087749,5
RBT_087750,3
RBT_087751,1
RBT_087752,2
RBT_087753,7
RBT_087754,2
RBT_087755,4
RBT_087756,7
RBT_087757,6
RBT_087758,6
RBT_087759,3
RBT_087760,3
RBT_087761,2
RBT_087762,7
RBT_087763,2
RBT_087764,5
RBT_087765,5
RBT_087766,6
RBT_087767,5
RBT_087768,1
RBT_087769,6
RBT_087770,5
RBT_087771,5
RBT_087772,4
RBT_087773,7
RBT_087774,2
RBT_087775,3
RBT_087776,1
RBT_087777,2
RBT_087778,6
RBT_087779,6
RBT_087780,2
RBT_087781,6
RBT_087782,5
RBT_087783,4
RBT_087784,2
RBT_087785,5
RBT_087786,6
RBT_087787,5
RBT_087788,5
RBT_087789,6
RBT_087790,3
RBT_087791,3
RBT_087792,6
RBT_087793,5
RBT_087794,7
RBT_087795,4
RBT_087796,3
RBT_087797,5
RBT_087798,5
RBT_087799,7
RBT_087800,7
RBT_087801,5
RBT_087802,6
RBT_087803,5
RBT_087804,6
RBT_087805,5
RBT_087806,4
RBT_087807,6
RBT_087808,7
RBT_087809,7
RBT_087810,3
RBT_087811,6
RBT_087812,7
RBT_087813,6
RBT_087814,5
RBT_087815,1
RBT_087816,6
RBT_087817,5
RBT_087818,7
RBT_087819,5
RBT_087820,4
RBT_087821,6
RBT_087822,3
RBT_087823,3
RBT_087824,5
RBT_087825,4
RBT_087826,1
RBT_087827,5
RBT_087828,5
RBT_087829,6
RBT_087830,4
RBT_087831,5
RBT_087832,5
RBT_087833,2
RBT_087834,3
RBT_087835,5
RBT_087836,4
RBT_087837,5
RBT_087838,5
RBT_087839,5
RBT_087840,6
RBT_087841,5
RBT_087842,5
RBT_087843,2
RBT_087844,5
RBT_087845,3
RBT_087846,4
RBT_087847,6
RBT_087848,3
RBT_087849,5
RBT_087850,2
RBT_087851,5
RBT_087852,7
RBT_087853,7
RBT_087854,7
RBT_087855,5
RBT_087856,4
RBT_087857,4
RBT_087858,3
RBT_087859,3
RBT_087860,3
RBT_087861,5
RBT_087862,1
RBT_087863,7
RBT_087864,5
RBT_087865,3
RBT_087866,5
RBT_087867,4
RBT_087868,6
RBT_087869,2
RBT_087870,5
RBT_087871,5
RBT_087872,4
RBT_087873,4
RBT_087874,5
RBT_087875,6
RBT_087876,2
RBT_087877,6
RBT_087878,2
RBT_087879,4
RBT_087880,5
RBT_087881,5
RBT_087882,2
RBT_087883,5
RBT_087884,5
RBT_087885,5
RBT_087886,5
RBT_087887,3
RBT_087888,7
RBT_087889,6
RBT_087890,6
RBT_087891,5
RBT_087892,6
RBT_087893,5
RBT_087894,5
RBT_087895,5
RBT_087896,5
RBT_087897,1
RBT_087898,7
RBT_087899,5
RBT_087900,4
RBT_087901,5
RBT_087902,2
RBT_087903,6
RBT_087904,7
RBT_087905,6
RBT_087906,5
RBT_087907,6
RBT_087908,6
RBT_087909,4
RBT_087910,1
RBT_087911,6
RBT_087912,2
RBT_087913,6
RBT_087914,5
RBT_087915,5
RBT_087916,4
RBT_087917,5
RBT_087918,4
RBT_087919,3
RBT_087920,6
RBT_087921,2
RBT_087922,5
RBT_087923,5
RBT_087924,7
RBT_087925,6
RBT_087926,5
RBT_087927,6
RBT_087928,6
RBT_087929,1
RBT_087930,7
RBT_087931,6
RBT_087932,5
RBT_087933,6
RBT_087934,3
RBT_087935,1
RBT_087936,5
RBT_087937,6
RBT_087938,5
RBT_087939,4
RBT_087940,4
RBT_087941,6
RBT_087942,5
RBT_087943,5
RBT_087944,1
RBT_087945,5
RBT_087946,1
RBT_087947,6
RBT_087948,5
RBT_087949,3
RBT_087950,7
RBT_087951,1
RBT_087952,3
RBT_087953,4
RBT_087954,6
RBT_087955,6
RBT_087956,7
RBT_087957,6
RBT_087958,4
RBT_087959,3
RBT_087960,6
RBT_087961,7
RBT_087962,7
RBT_087963,6
RBT_087964,6
RBT_087965,5
RBT_087966,6
RBT_087967,2
RBT_087968,4
RBT_087969,5
RBT_087970,5
RBT_087971,5
RBT_087972,4
RBT_087973,4
RBT_087974,5
RBT_087975,2
RBT_087976,6
RBT_087977,7
RBT_087978,1
RBT_087979,5
RBT_087980,6
RBT_087981,5
RBT_087982,4
RBT_087983,7
RBT_087984,5
RBT_087985,4
RBT_087986,5
RBT_087987,5
RBT_087988,5
RBT_087989,6
RBT_087990,4
RBT_087991,4
RBT_087992,6
RBT_087993,4
RBT_087994,3
RBT_087995,5
RBT_087996,5
RBT_087997,5
RBT_087998,5
RBT_087999,4
RBT_088000,6
RBT_088001,5
RBT_088002,4
RBT_088003,6
RBT_088004,1
RBT_088005,7
RBT_088006,5
RBT_088007,6
RBT_088008,4
RBT_088009,6
RBT_088010,5
RBT_088011,5
RBT_088012,5
RBT_088013,7
RBT_088014,1
RBT_088015,2
RBT_088016,6
RBT_088017,5
RBT_088018,5
RBT_088019,3
RBT_088020,5
RBT_088021,5
RBT_088022,2
RBT_088023,7
RBT_088024,6
RBT_088025,6
RBT_088026,6
RBT_088027,1
RBT_088028,5
RBT_088029,6
RBT_088030,3
RBT_088031,5
RBT_088032,7
RBT_088033,5
RBT_088034,5
RBT_088035,4
RBT_088036,5
RBT_088037,6
RBT_088038,5
RBT_088039,7
RBT_088040,4
RBT_088041,5
RBT_088042,5
RBT_088043,2
RBT_088044,3
RBT_088045,4
RBT_088046,1
RBT_088047,4
RBT_088048,4
RBT_088049,5
RBT_088050,4
RBT_088051,7
RBT_088052,5
RBT_088053,5
RBT_088054,1
RBT_088055,5
RBT_088056,5
RBT_088057,4
RBT_088058,4
RBT_088059,3
RBT_088060,5
RBT_088061,2
RBT_088062,5
RBT_088063,6
RBT_088064,3
RBT_088065,2
RBT_088066,2
RBT_088067,7
RBT_088068,2
RBT_088069,5
RBT_088070,5
RBT_088071,6
RBT_088072,7
RBT_088073,4
RBT_088074,2
RBT_088075,5
RBT_088076,2
RBT_088077,6
RBT_088078,6
RBT_088079,7
RBT_088080,5
RBT_088081,5
RBT_088082,5
RBT_088083,3
RBT_088084,5
RBT_088085,7
RBT_088086,5
RBT_088087,2
RBT_088088,6
RBT_088089,2
RBT_088090,5
RBT_088091,6
RBT_088092,2
RBT_088093,4
RBT_088094,3
RBT_088095,6
RBT_088096,3
RBT_088097,5
RBT_088098,4
RBT_088099,5
RBT_088100,3
RBT_088101,6
RBT_088102,5
RBT_088103,1
RBT_088104,7
RBT_088105,7
RBT_088106,4
RBT_088107,4
RBT_088108,5
RBT_088109,5
RBT_088110,4
RBT_088111,5
RBT_088112,2
RBT_088113,5
RBT_088114,5
RBT_088115,6
RBT_088116,6
RBT_088117,4
RBT_088118,4
RBT_088119,4
RBT_088120,5
RBT_088121,6
RBT_088122,1
RBT_088123,6
RBT_088124,3
RBT_088125,6
RBT_088126,5
RBT_088127,5
RBT_088128,4
RBT_088129,5
RBT_088130,5
RBT_088131,6
RBT_088132,2
RBT_088133,4
RBT_088134,5
RBT_088135,5
RBT_088136,6
RBT_088137,7
RBT_088138,2
RBT_088139,6
RBT_088140,5
RBT_088141,5
RBT_088142,5
RBT_088143,3
RBT_088144,4
RBT_088145,7
RBT_088146,3
RBT_088147,2
RBT_088148,7
RBT_088149,4
RBT_088150,5
RBT_088151,5
RBT_088152,3
RBT_088153,3
RBT_088154,3
RBT_088155,4
RBT_088156,3
RBT_088157,6
RBT_088158,5
RBT_088159,5
RBT_088160,4
RBT_088161,7
RBT_088162,3
RBT_088163,7
RBT_088164,6
RBT_088165,4
RBT_088166,5
RBT_088167,5
RBT_088168,5
RBT_088169,6
RBT_088170,6
RBT_088171,5
RBT_088172,6
RBT_088173,6
RBT_088174,4
RBT_088175,5
RBT_088176,4
RBT_088177,2
RBT_088178,5
RBT_088179,4
RBT_088180,2
RBT_088181,2
RBT_088182,4
RBT_088183,6
RBT_088184,2
RBT_088185,5
RBT_088186,3
RBT_088187,4
RBT_088188,6
RBT_088189,6
RBT_088190,5
RBT_088191,6
RBT_088192,6
RBT_088193,3
RBT_088194,5
RBT_088195,6
RBT_088196,4
RBT_088197,6
RBT_088198,5
RBT_088199,4
RBT_088200,6
RBT_088201,5
RBT_088202,4
RBT_088203,2
RBT_088204,2
RBT_088205,6
RBT_088206,5
RBT_088207,2
RBT_088208,2
RBT_088209,4
RBT_088210,4
RBT_088211,7
RBT_088212,6
RBT_088213,2
RBT_088214,6
RBT_088215,4
RBT_088216,3
RBT_088217,6
RBT_088218,1
RBT_088219,7
RBT_088220,7
RBT_088221,7
RBT_088222,7
RBT_088223,7
RBT_088224,6
RBT_088225,6
RBT_088226,1
RBT_088227,3
RBT_088228,6
RBT_088229,7
RBT_088230,6
RBT_088231,5
RBT_088232,3
RBT_088233,7
RBT_088234,5
RBT_088235,5
RBT_088236,6
RBT_088237,7
RBT_088238,4
RBT_088239,5
RBT_088240,2
RBT_088241,7
RBT_088242,2
RBT_088243,7
RBT_088244,3
RBT_088245,7
RBT_088246,5
RBT_088247,5
RBT_088248,1
RBT_088249,5
RBT_088250,5
RBT_088251,1
RBT_088252,6
RBT_088253,6
RBT_088254,1
RBT_088255,5
RBT_088256,1
RBT_088257,6
RBT_088258,3
RBT_088259,1
RBT_088260,6
RBT_088261,5
RBT_088262,2
RBT_088263,5
RBT_088264,6
RBT_088265,5
RBT_088266,4
RBT_088267,4
RBT_088268,7
RBT_088269,5
RBT_088270,5
RBT_088271,6
RBT_088272,2
RBT_088273,5
RBT_088274,3
RBT_088275,6
RBT_088276,5
RBT_088277,6
RBT_088278,5
RBT_088279,3
RBT_088280,3
RBT_088281,7
RBT_088282,2
RBT_088283,5
RBT_088284,4
RBT_088285,3
RBT_088286,2
RBT_088287,7
RBT_088288,2
RBT_088289,3
RBT_088290,4
RBT_088291,5
RBT_088292,7
RBT_088293,4
RBT_088294,6
RBT_088295,5
RBT_088296,5
RBT_088297,4
RBT_088298,3
RBT_088299,3
RBT_088300,5
RBT_088301,3
RBT_088302,7
RBT_088303,5
RBT_088304,5
RBT_088305,5
RBT_088306,3
RBT_088307,5
RBT_088308,2
RBT_088309,6
RBT_088310,5
RBT_088311,1
RBT_088312,5
RBT_088313,2
RBT_088314,6
RBT_088315,7
RBT_088316,7
RBT_088317,5
RBT_088318,6
RBT_088319,3
RBT_088320,2
RBT_088321,7
RBT_088322,6
RBT_088323,7
RBT_088324,7
RBT_088325,4
RBT_088326,4
RBT_088327,4
RBT_088328,5
RBT_088329,1
RBT_088330,6
RBT_088331,1
RBT_088332,5
RBT_088333,2
RBT_088334,5
RBT_088335,4
RBT_088336,5
RBT_088337,7
RBT_088338,5
RBT_088339,6
RBT_088340,6
RBT_088341,6
RBT_088342,4
RBT_088343,1
RBT_088344,6
RBT_088345,4
RBT_088346,3
RBT_088347,7
RBT_088348,3
RBT_088349,5
RBT_088350,6
RBT_088351,6
RBT_088352,1
RBT_088353,3
RBT_088354,7
RBT_088355,5
RBT_088356,6
RBT_088357,5
RBT_088358,6
RBT_088359,4
RBT_088360,4
RBT_088361,7
RBT_088362,3
RBT_088363,7
RBT_088364,7
RBT_088365,5
RBT_088366,4
RBT_088367,1
RBT_088368,4
RBT_088369,6
RBT_088370,6
RBT_088371,3
RBT_088372,5
RBT_088373,5
RBT_088374,5
RBT_088375,6
RBT_088376,6
RBT_088377,3
RBT_088378,1
RBT_088379,3
RBT_088380,1
RBT_088381,5
RBT_088382,5
RBT_088383,1
RBT_088384,2
RBT_088385,5
RBT_088386,7
RBT_088387,7
RBT_088388,1
RBT_088389,6
RBT_088390,5
RBT_088391,5
RBT_088392,5
RBT_088393,7
RBT_088394,5
RBT_088395,3
RBT_088396,6
RBT_088397,5
RBT_088398,2
RBT_088399,5
RBT_088400,6
RBT_088401,4
RBT_088402,7
RBT_088403,5
RBT_088404,5
RBT_088405,1
RBT_088406,5
RBT_088407,5
RBT_088408,6
RBT_088409,4
RBT_088410,5
RBT_088411,5
RBT_088412,5
RBT_088413,2
RBT_088414,6
RBT_088415,5
RBT_088416,7
RBT_088417,5
RBT_088418,5
RBT_088419,5
RBT_088420,3
RBT_088421,2
RBT_088422,7
RBT_088423,5
RBT_088424,7
RBT_088425,7
RBT_088426,5
RBT_088427,2
RBT_088428,4
RBT_088429,2
RBT_088430,5
RBT_088431,3
RBT_088432,6
RBT_088433,5
RBT_088434,5
RBT_088435,5
RBT_088436,5
RBT_088437,6
RBT_088438,3
RBT_088439,7
RBT_088440,5
RBT_088441,6
RBT_088442,1
RBT_088443,6
RBT_088444,5
RBT_088445,5
RBT_088446,4
RBT_088447,5
RBT_088448,7
RBT_088449,5
RBT_088450,2
RBT_088451,6
RBT_088452,5
RBT_088453,5
RBT_088454,5
RBT_088455,4
RBT_088456,5
RBT_088457,7
RBT_088458,1
RBT_088459,4
RBT_088460,7
RBT_088461,6
RBT_088462,3
RBT_088463,3
RBT_088464,6
RBT_088465,5
RBT_088466,6
RBT_088467,7
RBT_088468,2
RBT_088469,7
RBT_088470,6
RBT_088471,7
RBT_088472,5
RBT_088473,4
RBT_088474,5
RBT_088475,6
RBT_088476,7
RBT_088477,5
RBT_088478,1
RBT_088479,6
RBT_088480,1
RBT_088481,7
RBT_088482,5
RBT_088483,7
RBT_088484,1
RBT_088485,5
RBT_088486,3
RBT_088487,5
RBT_088488,5
RBT_088489,5
RBT_088490,4
RBT_088491,1
RBT_088492,3
RBT_088493,6
